time,price
0,7000
1,6910
2,6800
3,6910
4,6820
5,6880
6,6920
7,6870
8,6870
9,6770
10,6730
11,6680
12,6660
13,6670
14,6680
15,6620
16,6620
17,6750
18,6630
19,6740
20,6720
21,6690
22,6730
23,6620
24,6500
25,6540
26,6550
27,6640
28,6650
29,6600
30,6650
31,6760
32,6670
33,6710
34,6750
35,6810
36,6840
37,6710
38,6690
39,6750
40,6850
41,6890
42,6940
43,6830
44,6940
45,6990
46,6930
47,6910
48,6900
49,6910
50,6790
51,6880
52,7020
53,6920
54,6980
55,6950
56,6960
57,6820
58,6920
59,6840
60,6760
61,6770
62,6790
63,6730
64,6750
65,6850
66,6790
67,6750
68,6750
69,6750
70,6700
71,6600
72,6720
73,6720
74,6640
75,6760
76,6710
77,6630
78,6730
79,6710
80,6610
81,6580
82,6560
83,6640
84,6640
85,6660
86,6700
87,6670
88,6740
89,6780
90,6750
91,6780
92,6900
93,6860
94,6960
95,6850
96,6860
97,6980
98,6960
99,6930
100,7000
